image,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64
mmb-rcb-vs-gt-11.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,9,0,0,0
mmb-rcb-vs-gt-12.jpg,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmb-rcb-vs-gt-13.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,9,0,0
mmb-rcb-vs-gt-14.jpg,0,9,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmb-rcb-vs-gt-15.jpg,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmb-rcb-vs-gt-16.jpg,0,0,0,9,3,0,0,0,0,0,0,9,3,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmb-rcb-vs-gt-17.jpg,0,0,0,0,9,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
mmb-rcb-vs-gt-18.jpg,0,9,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,9,0,9,9,0,9,0,0,9,0,0,9,0,9,0,0,9,0,9,9,0,9,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmb-rcb-vs-gt-19.jpg,0,0,0,0,0,0,0,0,0,0,3,3,0,9,9,0,0,0,3,3,0,9,9,0,0,0,3,0,0,9,9,0,0,0,3,0,0,9,9,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
mmb-rcb-vs-gt-2.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,0,0,0,0,0,9,9,9,0,0,0,0,0,9,9,9,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmb-rcb-vs-gt-20.jpg,0,0,0,0,0,0,0,0,0,9,0,9,9,0,0,0,0,0,0,0,0,0,0,0,9,9,0,9,9,0,0,0,9,9,0,9,9,0,0,0,9,9,0,9,9,0,0,0,9,9,0,9,9,0,0,0,9,9,0,0,0,0,0,0
mmb-rcb-vs-gt-21.jpg,0,0,0,0,0,0,0,0,9,9,0,0,9,0,0,0,9,9,0,9,9,0,0,0,9,9,0,9,9,0,0,0,9,9,0,9,9,0,0,0,9,9,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmb-rcb-vs-gt-22.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,9,9,0,0,0,0,9,0,9,9,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0
mmb-rcb-vs-gt-23.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,9,9,9,9,9,9,9,0,9,9,9,9,9,9,9,9,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmb-rcb-vs-gt-24.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,9,0,0,0,9,9,0,0,9,0,0,0,9,9,0,0,9,0,0,0,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmb-rcb-vs-gt-25.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmb-rcb-vs-gt-26.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,9,0,9,0,0,9,9,9,9,0,9,0,0,9,9,0,9,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmb-rcb-vs-gt-27.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,3,0,0,0,0,9,0,0,3,0,0,0,0,9,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
mmb-rcb-vs-gt-28.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmb-rcb-vs-gt-29.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,9,0,0,0,9,9,0,0,0,0,0,0,0,9,0,9,9,0,0,0,0,9,0,9,9,0,0,0,0,9,0,9,9,0,0,0,0,9,0,9,9,0,0
mmb-rcb-vs-gt-3.jpg,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmb-rcb-vs-gt-30.jpg,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9,9,9,0,0,0,0,0,9,9,9,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,9,0,0
mmb-rcb-vs-gt-31.jpg,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,9,0,0,0,9,9,9,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmb-rcb-vs-gt-32.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,9,0,0,3,0,0,0,0,9,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmb-rcb-vs-gt-33.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,9,0,0,0,3,9,0,0,0,0,9,0,3,0,0,0,0,9,9,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0
mmb-rcb-vs-gt-34.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,9,9,0,9,9,9,9,0,0,9,0,9,9,9,9,0,9,9,0,9,9,9,9,0,9,9,0,9,9,9,0,0,9,9,0,0,0,9,0,0
mmb-rcb-vs-gt-35.jpg,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,9,9,3,3,3,0,0,9,9,9,0,3,3,0,0,9,9,0,3,3,3,0,0,9,9,0,0,3,3,0,0,9,9,0,0,0,0,0
mmb-rcb-vs-gt-36.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,9,9,0,3,3,0,0,0,9,9,0,3,0,0,0,0,9,9,0,3,0,0,0,0,9,0,0,3,3
mmb-rcb-vs-gt-4.jpg,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,3,0,0,3,3,0,0,9,3,0,0,3,3,0,0,9,3,0,0,3,3,0,0,9,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
mmb-rcb-vs-gt-5.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,9,0,0,0,0,9,9,0,9,0,0,0,0,9,9,0,9,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmb-rcb-vs-gt-6.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmb-rcb-vs-gt-7.jpg,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmb-rcb-vs-gt-8.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmb-rcb-vs-gt-9.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,3,3,0,0,9,9,0,0,3,3,0,0,9,9,0,0,3,3,0,0,9,9,0,0,3,3,0,0,9,9
mmb-rcb-vs-lsg-1.jpg,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmb-rcb-vs-lsg-10.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,9,0,0,9,9,0,9,9,9,0,0,9,9,0,0,9,9,0,0,9,9,0,0,9,9,0,0,9,9,0,0,9,9,0,0,9,9,0,0,9,0,0
mmb-rcb-vs-lsg-11.jpg,0,0,9,0,0,9,0,0,0,9,9,0,9,9,0,0,0,9,9,0,9,9,0,0,0,9,9,0,9,9,0,0,0,9,9,0,9,9,0,0,0,9,9,9,9,9,0,0,0,0,9,9,0,9,0,0,0,0,0,0,0,0,0,0
mmb-rcb-vs-lsg-12.jpg,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,9,0,0,0
mmb-rcb-vs-lsg-13.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,9,9,0,0,9,9,0,0,9,0,0,9,9,9,0,0,9,9,9,0,0,9,0,9,0,9,0,0,9,9,9,0,0,0,9,9,0,9,0
mmb-rcb-vs-lsg-14.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,9,9,9,0,0,0,0,0,9,0,9,0,0,0,0,0,9,0,9,9,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0
mmb-rcb-vs-lsg-15.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,5,0,0,0,0,0,9,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
mmb-rcb-vs-lsg-16.jpg,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,5,5,0,0,0,0,9,9,5,5,5,0,0,0,9,9,5,5,5,0,0,0,9,9,5,5,0,0,0,0,9,9,0,5,0,0,0,0,9,9,5,5,0,0
mmb-rcb-vs-lsg-17.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,5,0,0,0,9,9,0,5,5,5,0,0,9,9,0,5,5,5,0,0,9,9,0,5,5,5,0,0,9,9,0,5,5,5,0,0,0,0,0,5,5,5,0
mmb-rcb-vs-lsg-2.jpg,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
mmb-rcb-vs-lsg-3.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,9,0,0,0
mmb-rcb-vs-lsg-4.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,9,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmb-rcb-vs-lsg-5.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmb-rcb-vs-lsg-6.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,0,0,0,0,0,9,9,9,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,9,0,0,0
mmb-rcb-vs-lsg-7.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
mmb-rcb-vs-lsg-8.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmb-rcb-vs-lsg-9.jpg,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,9,0,0,0,0,0,9,9,9,0,0,0,0,0,9,9,0,0,0
mmb-rcb-vs-pbks-1.jpg,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,0,0,0,0,9,9,9,9,0,0,0,0,0,9,9,9,9,0,0,0,0,9,9,9,0,0,0,0,0,0,9,9,0,0
mmb-rcb-vs-pbks-10.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,9,0,0,0,0,0,9,0,0,0,0,0,0,0,9,9,0,0,0
mmb-rcb-vs-pbks-11.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,9,0,9,0,0,0,0,0,9,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
mmb-rcb-vs-pbks-12.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,9,9,0,0,0,0,0,9,9,0,0,0,0
mmb-rcb-vs-pbks-13.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,9,0,0,0,9,0,0,9,9,0,0,0,9,0,0,9,9,0,0,0,9,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmb-rcb-vs-pbks-14.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,9,9,9,0,9,9,0,9,9,0,9,0,9,9,0,9,9,9,9,0,9,9,0,9,9,9,9,0,9,9,0,9,9,9,9,0
mmb-rcb-vs-pbks-15.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,9,9,9,0,0,0,5,9,9,9,9,9,9,0,5,9,0,9,9,9,0,0,5,9,0,9,9,9,0,0,0,9,9,0,0,0,0
mmb-rcb-vs-pbks-16.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,9,9,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,9,9,0,0,0,0,0,0,0,0,0,0,0
mmb-rcb-vs-pbks-17.jpg,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,9,9,9,0,0,9,0,0,9,9,9,0,0,9,0,0,9,9,9,0,9,9,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
mmb-rcb-vs-pbks-18.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0
mmb-rcb-vs-pbks-19.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0
mmb-rcb-vs-pbks-2.jpg,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmb-rcb-vs-pbks-20.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,5,5,0,0,9,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmb-rcb-vs-pbks-21.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmb-rcb-vs-pbks-22.jpg,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0
mmb-rcb-vs-pbks-23.jpg,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmb-rcb-vs-pbks-24.jpg,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,9,5,0,0,0,0,0,0,9,5,5,0,0,0,0,9,9,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmb-rcb-vs-pbks-25.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmb-rcb-vs-pbks-26.jpg,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,7,9,9,0,0,0,0,7,7,9,9,0,0,0,0,7,7,9,9,0,0,0,0,7,7,9,9,0,0,0,0,0,7,9,9,0,0
mmb-rcb-vs-pbks-27.jpg,0,0,0,0,0,0,0,0,0,0,7,0,0,9,0,0,0,0,7,0,0,0,0,0,0,7,7,0,0,9,9,0,0,7,7,0,0,9,9,0,0,7,7,0,0,9,9,0,0,7,7,0,0,9,9,0,0,7,7,0,0,9,9,0
mmb-rcb-vs-pbks-28.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,7,9,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0
mmb-rcb-vs-pbks-3.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmb-rcb-vs-pbks-4.jpg,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,9,9,0,0,0,0,9,9,9,9,9,9,0,0,9,9,9,9,9,9,0,0,9,9,9,9,9,9,0,0,9,9,0,0,9,9,0,0,0,0,0,0,0,0,0
mmb-rcb-vs-pbks-5.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,9,9,0,0,9,0,0,0,9,9,9,9,9,0,0,0,9,9,9,9,9,0,0,0,9,9,9,9,9,0,0
mmb-rcb-vs-pbks-6.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,9,9,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,9,0,0,0,0
mmb-rcb-vs-pbks-7.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,9,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmb-rcb-vs-pbks-8.jpg,0,0,0,0,9,0,0,0,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,9,9,0,0,0,0,0,9,9,9,0,0,0,0,0,9,9,9,0,0,0
mmb-rcb-vs-pbks-9.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,9,9,9,9,9,9,9,0,9,9,9,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmb-srh-vs-rr-1.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,8,0,10,0,10,10,10,8,8,0,10,0,10,10,10,8,8,0,10,0,10,10,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmb-srh-vs-rr-10.jpg,0,0,0,0,0,0,0,0,0,0,10,0,0,8,0,0,0,0,10,0,0,8,0,0,0,0,10,0,0,8,8,0,0,0,10,0,0,8,8,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmb-srh-vs-rr-11.jpg,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,10,10,0,0,10,0,0,0,10,0,0,10,10,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmb-srh-vs-rr-12.jpg,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,10,0,0,0,0,0,8,0,10,0,0,0,0,8,8,0,10,0,0,0,0,8,8,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
mmb-srh-vs-rr-13.jpg,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,10,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmb-srh-vs-rr-14.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,10,10,10,10,0,0,10,10,10,10,10,10,0,0,0,10,10,10,10,0,0,0,0,0,10,10,10,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0
mmb-srh-vs-rr-15.jpg,0,0,0,0,0,0,0,0,0,10,0,0,0,10,10,0,0,10,10,10,0,10,10,0,10,10,10,10,0,10,10,0,0,10,10,10,0,10,10,0,0,0,0,10,0,0,10,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0
mmb-srh-vs-rr-16.jpg,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,10,10,0,0,0,0,0,0,10,10,0,0,0,0,0,0,10,10,0,0,0,0,0,0,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
mmb-srh-vs-rr-17.jpg,0,0,0,0,0,0,0,0,0,0,10,10,10,10,10,0,0,10,10,10,10,10,10,0,0,10,10,10,10,10,10,0,0,0,10,0,0,10,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmb-srh-vs-rr-18.jpg,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,10,0,10,10,0,0,0,0,10,0,10,10,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmb-srh-vs-rr-19.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,10,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
mmb-srh-vs-rr-2.jpg,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,10,10,0,0,0,0,8,0,10,10,0,0,0,0,8,0,0,10,0,0,0,0,8,0,10,0,0,0,0,0,0,0,0,0,0,0
mmb-srh-vs-rr-20.jpg,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10,10,0,0,0,0,0,0,10,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mmb-srh-vs-rr-21.jpg,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
